transactionID,carrierID,customerID,amount,date
9153,2,515,12.24,2008-07-06 00:35:43
9154,1,770,8.73,2009-10-08 18:04:03
9155,2,558,10.17,2005-09-08 18:08:50
9156,3,561,17.13,2006-03-31 23:19:52
9157,1,401,13.0,2005-03-26 05:26:14
9158,2,22,18.09,2005-03-08 07:07:38
9159,3,334,8.05,2006-02-13 04:44:09
9160,3,369,10.83,2006-03-30 18:50:33
9161,2,898,17.33,2005-09-13 16:48:20
9162,1,435,13.58,2005-10-27 23:45:15
9163,3,413,11.2,2005-02-11 15:11:55
9164,2,354,13.89,2005-07-21 23:51:38
9165,3,338,12.63,2007-06-08 05:49:56
9166,2,188,12.99,2005-11-28 08:05:52
9167,3,609,8.44,2008-05-10 15:42:52
9168,2,644,8.73,2007-03-28 07:13:00
9169,1,548,17.23,2005-12-14 18:24:11
9170,3,809,19.59,2008-12-18 21:51:50
9171,1,278,8.54,2005-05-13 18:10:02
9172,3,137,17.91,2007-04-07 19:40:50
9173,1,406,5.54,2007-01-09 02:19:52
9174,3,800,5.76,2008-03-31 05:44:20
9175,1,745,10.46,2007-03-26 16:01:45
9176,2,269,9.1,2009-02-16 01:39:12
9177,3,285,13.95,2005-07-24 16:34:31
9178,2,62,14.92,2006-01-08 21:43:23
9179,1,472,11.64,2005-05-26 10:40:57
9180,1,265,6.87,2008-01-10 00:14:08
9181,3,806,15.67,2006-06-15 16:38:48
9182,1,893,16.68,2007-11-13 19:14:11
9183,1,820,10.97,2005-03-07 05:21:05
9184,2,866,6.14,2007-11-10 20:20:39
9185,2,341,13.36,2007-03-23 23:51:34
9186,3,64,18.26,2005-08-27 01:49:43
9187,1,63,11.3,2006-03-17 21:14:58
9188,2,857,8.25,2006-04-29 07:53:05
9189,3,417,7.45,2005-10-23 20:40:12
9190,2,927,8.52,2008-02-28 17:46:07
9191,3,449,8.09,2006-08-29 21:31:33
9192,2,967,6.89,2006-04-03 06:36:25
9193,1,89,9.68,2008-06-29 07:07:42
9194,1,874,14.3,2007-12-20 21:59:04
9195,3,187,19.75,2007-06-10 18:20:09
9196,3,434,5.29,2008-11-16 19:06:33
9197,2,893,6.95,2009-01-29 05:31:53
9198,2,720,6.51,2006-12-15 23:01:10
9199,2,549,13.95,2006-01-27 12:04:40
9200,2,235,13.63,2006-01-10 12:40:38
9201,3,534,9.83,2007-10-31 12:30:20
9202,3,928,16.19,2006-02-27 03:15:25
9203,3,98,6.03,2008-01-15 22:26:00
9204,3,812,8.8,2006-07-01 09:22:40
9205,3,580,16.74,2006-12-09 13:56:48
9206,2,673,17.99,2008-02-21 22:39:35
9207,1,547,12.58,2005-01-13 18:56:47
9208,3,326,18.21,2008-03-23 00:45:11
9209,2,756,9.85,2008-06-20 09:37:17
9210,3,225,18.04,2007-04-07 13:56:39
9211,1,475,18.38,2005-07-06 15:08:58
9212,2,659,6.31,2009-04-08 14:17:13
9213,2,29,17.75,2006-06-23 19:41:26
9214,1,245,13.61,2006-07-18 09:26:07
9215,3,642,7.37,2009-12-25 05:15:03
9216,2,240,12.0,2009-08-20 06:04:07
9217,2,275,7.01,2007-05-01 14:56:38
9218,1,947,8.97,2008-01-27 02:46:43
9219,2,29,16.39,2007-10-29 08:14:15
9220,1,970,19.45,2007-03-27 15:23:01
9221,3,50,14.83,2007-02-06 05:25:33
9222,1,889,18.91,2007-07-07 19:01:43
9223,2,384,18.62,2007-09-25 05:20:59
9224,1,118,9.35,2005-12-12 17:16:53
9225,3,887,10.17,2006-06-18 10:23:23
9226,2,566,16.39,2005-10-06 16:31:14
9227,3,219,14.52,2005-08-21 08:03:56
9228,1,91,6.23,2009-08-22 04:03:24
9229,3,918,11.45,2006-08-05 23:55:06
9230,2,689,9.72,2006-08-28 12:26:03
9231,3,986,19.45,2007-01-25 20:09:04
9232,2,276,11.58,2009-05-11 01:43:41
9233,3,409,16.68,2009-10-10 08:46:58
9234,1,986,6.72,2009-02-24 08:50:14
9235,1,214,5.86,2007-05-07 15:13:05
9236,2,249,19.35,2007-06-18 12:35:41
9237,1,432,10.96,2007-06-17 12:50:18
9238,1,685,8.15,2009-01-27 17:22:49
9239,3,530,16.56,2007-03-03 18:10:38
9240,3,657,13.18,2005-11-14 05:17:40
9241,1,679,12.07,2007-06-10 06:26:09
9242,2,285,12.05,2008-01-10 01:09:33
9243,1,417,15.17,2006-06-07 21:36:49
9244,3,660,7.79,2005-04-18 16:36:24
9245,2,497,13.67,2006-09-21 14:25:54
9246,1,971,19.58,2009-09-22 06:24:40
9247,3,230,13.82,2007-07-27 16:29:39
9248,1,537,19.23,2009-04-08 08:51:54
9249,1,578,7.47,2006-04-21 21:20:17
9250,2,420,10.52,2007-11-03 04:26:29
9251,3,719,10.85,2005-03-14 11:39:23
9252,3,296,10.95,2007-11-17 07:40:19
9253,2,828,13.29,2009-02-07 04:18:33
9254,2,810,10.87,2009-01-20 17:46:29
9255,1,962,5.69,2005-09-23 09:34:43
9256,1,800,5.02,2007-03-19 09:22:45
9257,1,880,15.54,2005-01-21 00:51:08
9258,1,47,9.99,2007-09-21 07:37:11
9259,1,680,13.72,2009-01-02 11:58:14
9260,1,791,19.56,2006-05-24 00:57:31
9261,2,304,5.66,2009-03-02 09:15:16
9262,3,216,19.35,2006-07-31 19:46:49
9263,2,718,18.3,2008-12-28 18:27:46
9264,1,199,12.37,2006-02-17 01:30:13
9265,1,304,5.42,2006-02-15 20:11:33
9266,2,443,13.32,2009-07-13 06:54:03
9267,1,521,19.3,2006-08-01 10:30:56
9268,3,374,12.88,2007-07-10 13:12:26
9269,3,260,16.15,2008-06-05 12:13:55
9270,3,831,19.52,2007-12-30 23:58:06
9271,1,41,15.95,2008-04-21 11:14:04
9272,1,59,16.87,2005-11-13 04:40:31
9273,2,453,16.82,2007-05-27 06:01:01
9274,1,13,16.26,2006-06-05 15:52:48
9275,3,247,6.32,2009-04-19 08:10:57
9276,2,798,6.01,2005-01-19 22:03:48
9277,3,881,14.09,2006-05-05 13:49:57
9278,1,966,13.57,2008-06-22 23:28:03
9279,1,7,14.46,2007-02-02 05:09:22
9280,1,229,13.01,2009-10-22 11:54:45
9281,2,140,18.52,2008-06-14 22:40:08
9282,2,42,17.67,2008-07-06 21:26:30
9283,2,896,15.4,2008-09-17 11:15:31
9284,2,219,6.33,2009-02-06 16:57:46
9285,1,399,7.39,2008-04-01 14:09:34
9286,1,989,9.94,2005-05-07 07:44:42
9287,3,617,16.1,2009-09-19 11:28:11
9288,2,91,5.38,2008-02-27 16:32:54
9289,2,223,6.02,2008-01-13 05:13:50
9290,3,117,10.01,2005-07-15 20:00:37
9291,1,46,14.39,2008-01-31 00:29:14
9292,2,699,12.75,2007-02-06 14:50:44
9293,1,549,19.61,2008-03-12 11:46:05
9294,1,27,12.37,2005-03-21 18:53:20
9295,3,522,13.6,2006-09-03 03:07:52
9296,1,851,9.97,2005-04-29 02:01:38
9297,3,338,9.65,2005-05-03 21:19:02
9298,3,467,8.39,2008-01-11 06:07:07
9299,3,918,10.58,2009-08-12 13:56:09
9300,1,710,9.04,2006-03-20 14:05:22
9301,2,888,8.48,2005-01-28 05:11:08
9302,3,156,14.71,2005-12-31 04:42:47
9303,1,828,13.37,2008-01-14 12:31:25
9304,2,789,9.45,2009-03-27 12:52:45
9305,3,540,15.51,2005-08-19 22:15:40
9306,3,166,17.97,2009-12-26 16:38:31
9307,2,540,11.53,2007-10-01 08:42:53
9308,1,41,17.68,2009-03-01 01:52:24
9309,3,343,13.6,2009-12-15 11:10:41
9310,2,133,6.82,2009-03-26 18:12:02
9311,1,214,5.29,2005-11-10 07:22:47
9312,3,742,7.03,2008-09-17 01:03:36
9313,3,667,12.34,2008-11-23 14:25:42
9314,3,81,12.86,2007-05-21 08:54:28
9315,1,501,7.98,2009-10-20 13:19:02
9316,1,733,8.53,2005-02-08 07:53:50
9317,3,446,11.13,2009-08-17 11:03:08
9318,2,205,12.71,2009-10-19 16:03:48
9319,2,592,17.22,2009-11-05 15:57:53
9320,2,575,9.05,2006-11-18 17:19:40
9321,1,969,7.47,2009-06-25 02:23:46
9322,2,159,8.92,2008-09-27 08:42:33
9323,1,483,13.94,2005-04-10 19:14:05
9324,3,645,6.13,2009-03-27 05:41:24
9325,3,277,18.37,2008-01-29 01:23:47
9326,1,434,15.15,2006-03-17 17:21:26
9327,3,125,13.98,2007-07-19 10:46:20
9328,2,906,10.21,2006-12-14 18:34:59
9329,1,718,17.27,2006-12-27 07:00:28
9330,3,819,13.62,2009-10-10 03:17:36
9331,1,190,19.13,2009-06-10 17:36:42
9332,1,121,13.16,2007-05-08 20:13:40
9333,3,198,14.07,2007-05-28 17:01:34
9334,3,171,17.47,2005-07-27 11:56:23
9335,2,97,16.47,2006-01-18 14:59:45
9336,3,640,5.21,2005-07-15 18:09:23
9337,1,921,16.92,2006-09-02 13:05:05
9338,3,73,19.32,2005-12-07 13:27:15
9339,2,677,8.53,2005-05-03 08:42:58
9340,3,722,12.27,2005-06-07 15:50:55
9341,3,589,19.06,2007-02-28 06:58:00
9342,3,491,8.09,2005-08-04 03:37:49
9343,2,251,11.1,2009-04-29 09:11:12
9344,2,382,11.68,2005-11-02 01:15:38
9345,2,921,6.15,2007-12-15 21:16:18
9346,3,645,12.95,2009-01-28 13:12:47
9347,3,819,12.94,2008-06-22 08:16:31
9348,2,747,16.66,2006-07-30 12:46:35
9349,3,107,11.04,2005-12-09 01:26:12
9350,3,159,11.27,2008-06-05 11:57:57
9351,2,942,18.44,2008-07-06 19:33:22
9352,2,965,15.84,2007-10-27 15:24:20
9353,1,832,19.86,2005-07-25 14:58:35
9354,2,543,7.33,2008-06-11 22:14:54
9355,1,673,15.4,2006-10-21 16:41:16
9356,2,119,16.24,2008-01-31 04:57:40
9357,2,109,19.12,2007-11-30 03:55:10
9358,1,468,18.01,2008-09-18 12:40:14
9359,2,933,15.45,2006-05-13 19:30:09
9360,3,454,13.48,2006-09-12 15:47:35
9361,2,804,12.4,2006-03-13 13:21:02
9362,1,636,17.01,2009-06-12 00:22:06
9363,2,136,13.6,2006-11-04 10:46:42
9364,1,368,5.22,2005-08-22 23:01:20
9365,2,586,10.78,2009-02-22 11:23:12
9366,1,852,5.56,2007-10-12 07:40:17
9367,3,563,13.38,2006-07-14 11:11:46
9368,2,84,18.41,2005-12-22 15:25:55
9369,2,359,8.35,2006-09-02 11:07:33
9370,2,95,5.78,2009-06-19 22:33:56
9371,2,96,5.26,2007-10-18 19:04:02
9372,1,231,8.29,2005-01-28 15:56:52
9373,3,469,10.94,2005-07-07 21:27:32
9374,2,829,15.39,2007-10-10 19:33:39
9375,1,804,18.51,2009-10-07 16:56:21
9376,3,204,6.52,2008-02-20 08:42:43
9377,3,964,18.58,2009-06-28 06:18:37
9378,1,842,16.09,2008-04-18 07:08:22
9379,2,651,19.77,2007-07-10 01:41:06
9380,2,287,12.77,2008-08-03 18:45:55
9381,3,192,18.53,2005-07-11 02:22:20
9382,2,853,9.43,2007-01-09 12:21:01
9383,2,569,18.81,2007-06-04 04:17:16
9384,2,508,12.42,2005-07-22 12:11:32
9385,2,412,8.91,2008-07-01 13:17:24
9386,2,217,18.49,2007-05-22 09:25:55
9387,3,282,17.07,2005-12-07 02:45:57
9388,2,710,6.87,2007-01-08 19:39:51
9389,2,701,18.44,2007-04-20 07:35:35
9390,1,168,10.23,2009-05-04 23:20:01
9391,3,735,17.1,2005-04-04 02:47:50
9392,3,117,18.76,2005-12-19 19:48:29
9393,2,791,18.32,2005-04-22 22:49:05
9394,3,614,12.62,2005-02-22 00:42:06
9395,2,982,12.18,2005-11-19 06:57:01
9396,3,909,16.79,2009-05-26 15:40:50
9397,1,791,16.77,2006-09-23 02:00:02
9398,3,509,12.12,2009-04-28 12:15:42
9399,3,791,12.86,2006-11-25 21:42:42
9400,2,130,19.89,2009-07-01 23:25:56
9401,1,93,14.69,2007-07-12 12:00:32
9402,1,138,18.96,2009-04-15 22:39:45
9403,3,341,17.14,2005-07-14 19:37:49
9404,3,343,10.98,2005-04-07 10:17:35
9405,1,111,7.83,2009-03-13 14:42:54
9406,1,43,13.97,2007-02-21 23:00:45
9407,1,876,13.82,2006-01-20 01:15:59
9408,1,281,15.05,2009-03-14 16:01:33
9409,3,608,9.26,2009-08-25 20:41:13
9410,2,801,14.21,2006-01-05 17:31:57
9411,3,819,15.73,2007-06-10 09:08:45
9412,2,859,14.13,2007-06-14 10:15:26
9413,1,682,15.02,2005-01-05 01:39:27
9414,3,723,13.85,2007-05-14 17:10:32
9415,3,662,15.0,2005-01-13 06:36:23
9416,3,668,6.67,2009-12-13 03:34:43
9417,2,950,6.92,2007-11-06 19:55:53
9418,3,217,6.47,2007-04-09 12:35:35
9419,3,190,19.9,2005-09-22 04:19:42
9420,2,737,14.89,2008-08-03 18:49:09
9421,3,638,7.93,2008-04-07 09:37:24
9422,1,562,13.26,2006-09-25 04:42:37
9423,2,257,14.07,2008-09-13 08:46:34
9424,3,44,18.68,2007-11-13 04:00:53
9425,3,872,12.79,2005-04-28 08:16:19
9426,1,384,17.31,2006-07-04 09:34:30
9427,3,438,5.44,2005-04-24 22:59:02
9428,2,493,8.7,2008-06-23 01:58:56
9429,1,391,5.56,2008-07-19 20:32:04
9430,3,603,6.52,2006-08-21 06:27:49
9431,3,752,11.1,2005-07-05 07:30:52
9432,1,588,10.9,2009-08-29 23:27:45
9433,2,518,5.46,2009-10-11 12:14:39
9434,1,217,10.0,2007-12-31 17:51:03
9435,1,273,11.71,2008-02-15 19:14:28
9436,1,148,5.82,2008-04-14 12:03:51
9437,3,893,19.51,2008-06-22 01:04:58
9438,1,719,7.26,2009-12-01 01:08:17
9439,3,308,12.2,2009-04-03 19:30:04
9440,2,839,15.98,2009-12-22 23:03:49
9441,2,459,8.84,2009-03-08 18:21:22
9442,3,425,18.24,2008-10-03 22:29:41
9443,1,704,10.17,2008-05-26 15:23:46
9444,3,100,10.22,2007-10-05 04:04:11
9445,2,621,13.95,2005-01-19 01:05:06
9446,3,493,12.19,2009-10-03 03:13:19
9447,2,719,5.2,2006-11-17 00:29:03
9448,2,287,15.54,2008-04-15 02:52:36
9449,3,133,13.83,2007-04-07 05:46:43
9450,2,627,17.79,2005-06-04 15:20:52
9451,3,106,11.65,2005-03-21 02:10:03
9452,1,380,12.33,2005-05-05 22:33:45
9453,2,629,17.17,2007-01-06 16:40:16
9454,2,785,6.75,2008-02-03 13:45:06
9455,1,573,15.55,2009-02-23 01:28:38
9456,1,566,6.03,2008-01-01 08:16:29
9457,3,844,11.38,2009-01-12 11:26:51
9458,2,890,18.9,2009-04-28 15:16:14
9459,2,664,14.08,2006-05-10 10:31:14
9460,3,769,9.14,2005-12-10 09:25:21
9461,1,156,7.65,2005-01-01 15:54:54
9462,2,847,17.99,2008-05-08 05:12:57
9463,1,65,11.85,2007-03-01 06:50:11
9464,2,814,16.12,2009-11-23 20:30:09
9465,2,189,6.11,2006-05-17 12:20:52
9466,2,572,7.18,2005-06-27 00:35:32
9467,2,587,16.66,2005-12-30 11:31:27
9468,3,369,7.66,2006-09-22 13:51:49
9469,3,756,7.33,2009-01-20 11:27:30
9470,1,988,12.76,2005-07-03 18:24:55
9471,2,570,18.54,2007-06-13 15:28:06
9472,3,318,7.29,2006-03-09 14:23:14
9473,2,316,16.27,2006-01-12 11:41:16
9474,1,557,14.11,2005-02-26 21:29:52
9475,1,201,10.22,2008-03-03 04:38:39
9476,1,413,15.96,2009-03-05 15:01:00
9477,1,509,8.24,2006-06-14 06:29:19
9478,2,830,16.68,2006-01-03 06:47:58
9479,2,884,13.62,2008-04-24 03:11:00
9480,1,87,15.77,2006-12-10 17:41:59
9481,2,668,11.25,2006-08-09 09:28:33
9482,2,770,19.72,2006-12-24 09:46:35
9483,1,911,9.32,2008-04-13 12:04:25
9484,1,359,10.45,2009-01-31 19:57:50
9485,2,308,16.05,2009-07-15 11:30:54
9486,2,186,16.93,2005-01-28 19:09:25
9487,2,667,6.46,2007-04-23 06:03:02
9488,3,206,14.4,2007-02-24 09:03:58
9489,2,477,18.66,2005-05-30 23:00:00
9490,2,505,7.46,2005-11-21 23:36:26
9491,3,194,19.42,2009-01-24 11:59:16
9492,2,212,7.41,2008-05-18 20:02:29
9493,1,552,14.93,2009-02-28 11:01:31
9494,1,825,18.43,2006-11-10 19:34:53
9495,3,74,13.94,2006-11-04 13:32:39
9496,3,917,18.44,2005-10-11 05:52:08
9497,1,834,11.24,2008-10-26 09:17:11
9498,3,824,15.69,2009-08-15 10:26:34
9499,2,269,10.46,2009-09-27 06:48:40
9500,2,840,18.08,2007-03-04 01:09:50
9501,3,623,12.34,2006-05-21 02:39:47
9502,1,752,6.86,2008-11-05 07:42:45
9503,3,637,17.14,2006-06-14 13:27:21
9504,2,750,11.8,2005-12-27 06:44:14
9505,3,738,12.69,2007-02-14 15:48:39
9506,2,635,7.29,2006-12-22 05:05:27
9507,2,125,16.91,2006-09-18 04:35:50
9508,1,399,17.36,2009-10-25 19:58:51
9509,3,23,8.65,2007-06-12 13:59:10
9510,2,41,7.2,2007-08-19 12:01:07
9511,3,105,16.18,2007-07-12 08:23:50
9512,1,57,19.0,2006-12-08 00:58:25
9513,1,118,9.61,2005-07-01 17:28:12
9514,3,312,18.76,2008-09-01 23:43:26
9515,2,813,17.51,2007-05-04 11:16:45
9516,3,254,16.86,2005-12-26 22:52:02
9517,1,565,12.44,2008-07-15 08:53:57
9518,3,154,11.67,2005-09-11 09:00:59
9519,3,764,12.59,2006-12-01 02:50:04
9520,2,967,5.46,2005-08-10 08:57:49
9521,3,889,12.27,2006-02-12 02:44:32
9522,3,106,11.0,2007-01-14 03:15:35
9523,1,330,8.58,2005-10-13 03:57:28
9524,3,515,10.86,2008-02-09 10:47:38
9525,3,326,6.75,2008-10-06 04:04:05
9526,1,81,10.28,2009-04-28 21:42:33
9527,2,672,11.5,2005-03-28 01:46:16
9528,2,922,6.58,2005-05-09 16:15:15
9529,2,893,12.14,2005-10-20 12:59:43
9530,2,188,19.97,2005-06-03 17:59:35
9531,3,668,19.93,2006-04-28 15:49:09
9532,1,42,10.12,2006-05-04 17:02:28
9533,1,696,17.38,2005-09-16 04:05:25
9534,2,195,5.92,2006-11-19 23:34:50
9535,3,246,15.51,2007-10-27 22:54:08
9536,2,373,17.14,2008-06-20 00:40:19
9537,1,893,9.87,2008-08-08 23:17:40
9538,1,657,8.73,2005-02-18 04:03:22
9539,1,906,16.24,2006-07-23 07:41:59
9540,3,529,10.46,2008-09-14 01:50:15
9541,1,143,6.07,2008-03-09 15:50:11
9542,1,199,17.23,2008-09-17 22:00:59
9543,3,620,18.35,2007-08-13 16:40:18
9544,2,189,17.29,2009-03-24 13:35:29
9545,2,717,17.65,2007-07-05 14:44:46
9546,1,718,14.8,2009-12-30 09:56:26
9547,2,872,8.04,2009-04-04 22:15:49
9548,2,497,18.49,2008-08-03 03:24:33
9549,2,528,18.44,2008-08-30 18:06:14
9550,1,370,14.53,2009-07-23 19:33:31
9551,2,519,19.59,2009-11-24 07:10:19
9552,2,962,10.69,2008-03-11 07:01:53
9553,1,198,11.5,2009-05-12 02:31:51
9554,3,699,11.12,2005-03-31 22:03:20
9555,1,329,8.89,2005-11-11 23:53:28
9556,1,704,18.42,2007-09-28 08:51:06
9557,1,911,7.25,2005-08-31 16:50:07
9558,3,42,13.1,2009-02-25 02:31:25
9559,1,67,8.38,2007-02-25 16:17:09
9560,1,699,14.14,2007-10-16 10:05:06
9561,3,979,16.92,2009-05-19 13:36:08
9562,2,636,17.38,2005-05-16 09:00:37
9563,1,235,19.97,2006-11-29 08:28:39
9564,2,283,11.98,2009-08-04 17:57:18
9565,3,234,9.67,2006-09-04 15:17:51
9566,1,667,14.77,2008-06-16 00:46:15
9567,3,485,19.57,2005-09-29 16:45:15
9568,3,473,9.37,2006-09-29 06:20:48
9569,2,824,12.35,2008-05-21 19:45:31
9570,2,364,10.41,2007-09-20 11:31:10
9571,1,761,15.71,2007-07-30 20:20:43
9572,1,476,12.39,2009-11-02 14:38:38
9573,2,402,16.59,2007-07-30 05:35:35
9574,1,686,11.61,2009-03-17 16:48:48
9575,1,760,16.86,2005-04-21 20:27:52
9576,3,962,15.78,2005-01-31 23:33:51
9577,2,364,16.13,2005-01-31 03:01:40
9578,3,817,9.86,2009-02-06 06:45:00
9579,3,643,8.34,2007-09-17 11:01:33
9580,1,23,14.1,2009-10-13 18:43:44
9581,1,933,17.8,2009-07-17 02:17:46
9582,1,542,5.11,2008-01-18 11:10:20
9583,2,157,10.51,2007-08-04 15:44:47
9584,1,724,10.35,2006-12-20 07:06:02
9585,1,499,10.57,2006-06-09 11:05:18
9586,2,856,16.95,2006-12-26 00:03:51
9587,1,66,10.59,2009-11-25 14:40:23
9588,1,479,13.88,2005-12-01 22:03:31
9589,1,501,11.15,2006-12-29 10:48:02
9590,3,685,18.97,2007-07-24 11:59:11
9591,1,885,13.28,2005-05-16 02:04:04
9592,1,312,6.06,2009-02-02 17:02:25
9593,2,50,11.59,2005-02-01 15:40:24
9594,2,433,9.48,2007-01-02 16:24:30
9595,1,258,12.16,2007-07-21 21:13:53
9596,1,218,6.56,2009-05-13 05:27:35
9597,3,933,9.05,2005-06-17 10:20:49
9598,3,109,8.48,2008-08-15 15:43:21
9599,3,135,16.39,2005-06-18 14:21:38
9600,3,488,10.25,2006-02-27 10:27:55
9601,3,900,9.09,2005-10-25 18:09:07
9602,3,551,11.8,2007-10-05 09:07:52
9603,2,74,16.39,2007-04-12 05:09:44
9604,1,510,15.25,2008-08-07 15:18:18
9605,3,600,8.66,2005-02-16 21:07:30
9606,1,767,10.57,2009-10-07 16:16:10
9607,3,303,19.04,2009-08-07 18:10:38
9608,3,772,13.29,2007-05-11 09:39:02
9609,3,105,19.25,2008-06-07 12:14:48
9610,2,2,9.9,2008-10-18 22:13:25
9611,2,179,11.66,2007-05-27 13:32:15
9612,3,422,12.07,2008-10-04 08:58:05
9613,1,611,14.65,2009-03-15 13:24:29
9614,2,714,18.28,2009-04-23 00:08:14
9615,3,506,15.35,2007-06-24 17:15:21
9616,1,847,13.79,2008-04-02 09:30:58
9617,1,816,12.3,2009-10-21 21:40:25
9618,3,650,10.47,2008-04-02 17:01:53
9619,3,953,16.48,2009-03-31 09:33:28
9620,1,566,8.38,2007-04-05 10:04:18
9621,1,768,8.58,2008-05-27 07:55:06
9622,1,260,10.38,2009-11-06 05:32:11
9623,1,225,7.03,2007-09-29 08:06:54
9624,3,220,13.38,2007-03-24 03:03:02
9625,3,328,5.27,2008-04-01 21:59:14
9626,1,344,17.74,2006-02-17 07:52:56
9627,1,575,12.85,2008-05-22 03:40:20
9628,2,480,9.88,2009-10-15 09:53:27
9629,3,486,8.65,2008-10-30 03:20:05
9630,3,397,18.84,2009-08-07 11:44:21
9631,2,943,7.65,2007-09-08 02:53:57
9632,3,870,11.78,2009-03-31 01:36:50
9633,3,631,10.38,2005-06-06 08:39:44
9634,2,692,17.12,2009-09-13 22:59:33
9635,1,262,11.62,2005-03-02 00:44:58
9636,2,271,7.74,2007-05-29 11:10:32
9637,1,105,11.74,2005-10-16 22:24:01
9638,3,169,9.23,2009-10-24 04:03:51
9639,2,712,15.4,2006-12-29 00:48:46
9640,3,514,7.21,2006-07-18 16:38:48
9641,3,934,16.15,2008-01-07 04:43:13
9642,1,968,7.33,2005-11-17 16:12:39
9643,2,584,13.73,2006-10-01 18:48:30
9644,3,569,5.39,2005-08-31 17:56:40
9645,1,328,8.72,2007-07-10 19:30:39
9646,3,468,15.47,2007-04-10 04:08:04
9647,2,743,11.55,2007-11-07 07:23:45
9648,2,264,16.44,2005-05-29 06:44:35
9649,3,68,12.45,2009-08-19 20:51:59
9650,2,510,11.66,2005-09-08 09:39:16
9651,2,786,12.11,2005-08-15 11:31:48
9652,3,10,16.85,2005-03-03 20:58:22
9653,2,302,18.58,2008-01-04 12:13:58
9654,1,645,12.72,2005-07-25 18:40:29
9655,1,350,12.16,2007-12-10 18:42:27
9656,1,306,15.88,2007-06-02 07:27:36
9657,3,610,6.12,2009-07-28 11:45:31
9658,3,153,14.32,2007-07-13 08:33:06
9659,3,51,6.34,2006-10-04 14:52:38
9660,1,170,5.37,2007-08-13 18:50:17
9661,3,780,15.77,2008-01-07 17:32:17
9662,3,494,10.13,2009-07-14 15:55:45
9663,1,706,11.71,2007-03-21 13:26:08
9664,1,489,7.74,2005-03-29 13:29:09
9665,3,987,12.53,2005-09-20 18:08:05
9666,2,239,17.64,2009-07-01 21:45:06
9667,2,264,13.52,2008-11-30 04:13:52
9668,1,269,5.17,2005-12-14 07:33:48
9669,2,240,6.63,2009-09-07 14:42:52
9670,3,390,14.87,2007-10-29 03:04:44
9671,3,103,6.23,2009-09-18 23:02:34
9672,1,397,5.0,2007-12-10 03:10:59
9673,2,760,9.14,2006-07-29 17:20:51
9674,2,235,7.67,2007-11-09 01:51:33
9675,2,980,19.96,2009-06-26 12:43:44
9676,2,700,5.86,2005-03-18 14:57:44
9677,3,930,19.73,2005-09-06 05:05:11
9678,3,197,14.97,2007-10-04 16:08:50
9679,2,626,9.2,2009-07-05 11:13:02
9680,3,86,5.01,2007-07-22 08:03:25
9681,3,979,13.02,2009-10-23 21:22:48
9682,2,359,15.3,2007-12-26 06:59:18
9683,3,641,19.61,2005-09-27 22:39:46
9684,2,655,8.59,2006-12-21 10:55:10
9685,1,424,5.7,2005-09-18 20:17:19
9686,2,52,14.48,2005-07-11 18:24:43
9687,1,966,11.58,2005-12-06 18:16:54
9688,1,484,19.31,2005-01-09 11:14:04
9689,2,992,14.87,2009-11-08 12:05:06
9690,1,647,13.44,2006-10-04 23:42:43
9691,3,622,16.87,2007-03-28 03:59:33
9692,1,96,6.62,2009-04-24 00:37:02
9693,2,174,9.4,2006-08-29 19:32:10
9694,2,520,6.7,2009-07-17 01:38:38
9695,2,266,14.63,2005-03-02 10:34:23
9696,1,832,5.02,2008-12-01 08:28:21
9697,2,414,7.46,2008-01-04 04:50:35
9698,1,127,12.77,2009-11-27 07:32:51
9699,3,395,11.49,2008-05-19 08:22:01
9700,3,475,19.08,2009-01-02 15:44:13
9701,2,111,19.91,2006-11-27 09:13:08
9702,3,438,8.94,2008-05-26 14:50:00
9703,3,174,17.98,2007-04-03 16:40:28
9704,2,913,12.83,2008-07-16 11:55:02
9705,3,480,7.81,2006-06-01 00:29:29
9706,1,115,16.55,2005-11-02 02:01:58
9707,1,200,14.44,2009-04-25 21:09:22
9708,1,123,5.45,2006-07-25 08:36:35
9709,3,79,8.63,2005-06-15 05:49:48
9710,3,49,9.66,2006-01-14 06:55:29
9711,3,872,8.5,2006-08-09 03:43:02
9712,1,478,11.31,2007-09-24 02:00:43
9713,2,980,9.1,2009-10-12 18:51:05
9714,1,734,19.88,2006-03-31 07:59:28
9715,2,389,12.58,2009-06-21 03:28:31
9716,1,180,17.87,2006-12-16 22:41:16
9717,3,562,14.38,2008-06-22 13:12:04
9718,3,504,7.05,2005-08-03 16:31:31
9719,3,600,5.3,2006-06-24 08:05:50
9720,1,99,7.95,2008-07-18 13:15:50
9721,3,738,13.96,2007-06-26 16:05:25
9722,1,210,15.12,2008-08-08 22:36:00
9723,2,845,11.23,2005-01-29 13:31:58
9724,2,21,16.18,2008-08-11 15:27:41
9725,3,327,15.29,2005-01-02 22:05:27
9726,3,299,17.14,2005-10-21 15:30:26
9727,1,123,15.26,2005-03-20 05:08:04
9728,1,856,11.12,2009-02-05 02:31:01
9729,2,858,5.62,2007-01-31 20:18:13
9730,2,990,18.42,2008-06-19 16:32:10
9731,3,378,18.67,2007-12-11 10:18:29
9732,2,140,8.08,2009-04-12 09:17:27
9733,3,667,15.2,2008-01-05 04:37:54
9734,3,726,19.76,2005-05-29 02:44:53
